#Wavenumber (cm^-1);   Spectrum at 400.00 K (cm*km*mol^-1); Spectrum (normalised);   Integral (km*mol^-1)
1982.98; 0.010157581; 0.002914871006616; 562.43823877038
1984; 0.010246195; 0.002940300129886; 562.44866895472
1985.02; 0.010312184; 0.002959236668306; 562.45916631303
1986.03; 0.010348946; 0.00296978607844; 562.46970109369
1987.05; 0.010358786; 0.002972609814791; 562.48024589044
1988.07; 0.010349732; 0.00297001163299; 562.49078147107
1989.09; 0.010330598; 0.00296452084322; 562.50129757401
1990.11; 0.010306288; 0.002957544722216; 562.51178893
1991.12; 0.010275232; 0.002948632734806; 562.52224867298
1992.14; 0.010229962; 0.002935641825803; 562.53266233254
1993.16; 0.010160572; 0.002915729319159; 562.54300535667
1994.18; 0.010059695; 0.002886781143158; 562.55324569165
1995.2; 0.009926952; 0.002848688538035; 562.56335090042
1996.21; 0.0097710665; 0.002803954843635; 562.57329742451
1997.23; 0.0096086483; 0.00275734649248; 562.58307861381
1998.25; 0.0094599555; 0.002714676851784; 562.59270844033
1999.27; 0.0093430504; 0.002681129170844; 562.60221926244
2000.29; 0.0092683725; 0.002659699221573; 562.61165406572
