#Wavenumber (cm^-1);  Spectrum (K*cm*km*mol^-1); Spectrum (normalised);  Integral (K*km*mol^-1)
1991.12; 301.14242; 0.00307303683695; 14622254.746343
1992.14; 302.1854; 0.003083680026841; 14622562.358043
1993.16; 302.13582; 0.003083174082954; 14622869.919269
1994.18; 300.74755; 0.003069007347993; 14623176.067301
1995.2; 298.03518; 0.003041328707018; 14623479.454254
1996.21; 294.29446; 0.003003156169397; 14623779.033318
1997.23; 290.03753; 0.0029597159171; 14624074.279005
1998.25; 285.86322; 0.002917118768552; 14624365.275423
1999.27; 282.30398; 0.002880798161075; 14624652.648696
2000.29; 279.69614; 0.002854186206555; 14624937.3673
