#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
653.53; 23.325675; 28005.196254346
654.55; 22.723654; 28028.327953903
655.56; 22.242999; 28050.970366748
656.58; 21.8959; 28073.259448471
657.60; 21.701803; 28095.350947765
658.62; 21.67646; 28117.416648582
659.64; 21.821089; 28139.629575694
660.65; 22.115861; 28162.142567982
661.67; 22.520698; 28185.067666937
662.69; 22.984002; 28208.464389604
663.71; 23.457142; 28232.342748441
664.73; 23.910315; 28256.682416832
665.74; 24.344559; 28281.464127381
666.76; 24.795624; 28306.705002361
667.78; 25.327748; 28332.487556816
668.80; 26.018521; 28358.973287988
669.82; 26.938716; 28386.395738902
670.83; 28.132566; 28415.033476991
671.85; 29.60382; 28445.168888317
672.87; 31.311344; 28477.042484881
673.89; 33.175342; 28510.813551704
674.91; 35.092514; 28546.536216833
675.92; 36.95615; 28584.155982456
676.94; 38.676051; 28623.526533091
677.96; 40.193314; 28664.441592648
678.98; 41.486436; 28706.672993911
680.00; 42.567465; 28750.004836753
681.01; 43.469553; 28794.254966423
682.03; 44.229483; 28839.278671642
683.05; 44.870153; 28884.954551354
684.07; 45.388012; 28931.157588554
685.08; 45.749089; 28977.728186531
686.10; 45.89487; 29024.447183656
687.12; 45.756441; 29071.025265847
688.14; 45.272962; 29117.111187189
689.16; 44.409338; 29162.317977384
690.17; 43.168279; 29206.261422928
691.19; 41.59367; 29248.601983985
692.21; 39.76474; 29289.080773818
693.23; 37.783018; 29327.542255531
694.25; 35.755774; 29363.940090462
695.26; 33.780171; 29398.326847047
696.28; 31.931571; 29430.831808392
697.30; 30.257931; 29461.63307598
698.32; 28.780449; 29490.930331076
699.34; 27.499169; 29518.923298828
700.35; 26.401394; 29545.798778875
701.37; 25.470557; 29571.726706605
702.39; 24.693462; 29596.863585219
703.41; 24.064378; 29621.360084087
704.43; 23.585212; 29645.368811658
705.44; 23.261848; 29669.048368754
706.46; 23.097716; 29692.560847161
707.48; 23.086485; 29716.061892946
708.50; 23.206367; 29739.684973354
709.52; 23.418438; 29763.523932704
710.53; 23.67049; 29787.619470119
711.55; 23.906334; 29811.955086058
712.57; 24.078562; 29836.466023506
713.59; 24.161257; 29861.061140094
714.61; 24.158563; 29885.653514917
715.62; 24.10592; 29910.192301722
716.64; 24.062737; 29934.687129469
717.66; 24.097968; 29959.217820681
718.68; 24.272345; 29983.926020981
719.70; 24.622175; 30008.990333
720.71; 25.149181; 30034.591114203
721.73; 25.819042; 30060.87378439
722.75; 26.568666; 30087.919539592
723.77; 27.319847; 30115.729964968
724.79; 27.995484; 30144.228159284
725.80; 28.53442; 30173.274967146
726.82; 28.901966; 30202.695921567
727.84; 29.094735; 30232.313106042
728.86; 29.139878; 30261.976244838
729.88; 29.089738; 30291.588342748
730.89; 29.013133; 30321.122460498
731.91; 28.98442; 30350.627349677
732.93; 29.071349; 30380.220728419
733.95; 29.323019; 30410.070296106
734.96; 29.759776; 30440.364463583
735.98; 30.367375; 30471.27714103
737.00; 31.09763; 30502.933186042
738.02; 31.876725; 30535.382316564
739.04; 32.620461; 30568.588538324
740.05; 33.253403; 30602.439067543
741.07; 33.727152; 30636.771852979
742.09; 34.032488; 30671.415457316
743.11; 34.201404; 30706.231011009
744.13; 34.297847; 30741.144739587
745.14; 34.399423; 30776.161868255
746.16; 34.575278; 30811.358009548
747.18; 34.866733; 30846.850838982
748.20; 35.276515; 30882.760809149
749.22; 35.769782; 30919.172904163
750.23; 36.286458; 30956.110952957
751.25; 36.760949; 30993.532012674
752.27; 37.14317; 31031.342156792
753.29; 37.414638; 31069.428643891
754.31; 37.595092; 31107.698824904
755.32; 37.73803; 31146.114511097
756.34; 37.916736; 31184.712112088
757.36; 38.204801; 31223.602951352
758.38; 38.656362; 31262.953459477
