#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
565.98; 2.4798653; 196.27924674125
567.00; 2.3063888; 198.62705102357
568.02; 2.1182637; 200.78335209236
569.04; 1.9246815; 202.74259480908
570.06; 1.7350875; 204.50883897207
571.07; 1.557936; 206.0947505598
572.09; 1.3996436; 207.51952729825
573.11; 1.2639017; 208.80612465793
574.13; 1.1514824; 209.97828408605
575.15; 1.0605936; 211.05792264771
576.16; 0.98771505; 212.06337395116
577.18; 0.92870951; 213.00876016029
578.20; 0.87990524; 213.90446572428
579.22; 0.83883947; 214.758368105
580.24; 0.80445767; 215.57727129914
581.25; 0.77674945; 216.3679687217
582.27; 0.75600571; 217.13754991498
583.29; 0.74202232; 217.89289661489
584.31; 0.73359467; 218.63966433733
585.33; 0.72853392; 219.38128043499
586.34; 0.72423027; 220.11851559794
587.36; 0.71857116; 220.84999003402
588.38; 0.71087475; 221.5736298493
589.40; 0.70247683; 222.28872095306
590.41; 0.6967187; 222.99795052337
591.43; 0.69828006; 223.70876948807
592.45; 0.71201511; 224.43357015022
593.47; 0.74160703; 225.18849410144
594.49; 0.78841106; 225.99106253873
595.50; 0.85080096; 226.85714120486
596.52; 0.92419319; 227.79792999112
597.54; 1.0017473; 228.8176655011
598.56; 1.075577; 229.91255649503
599.58; 1.1381931; 231.07118797324
600.59; 1.183854; 232.27630026214
601.61; 1.2095285; 233.50754812463
602.63; 1.2152647; 234.74463517875
603.65; 1.2038924; 235.97014573663
604.67; 1.1801412; 237.17147853383
605.68; 1.1493933; 238.34151129625
606.70; 1.1163853; 239.47794331635
607.72; 1.0841857; 240.58159752679
608.74; 1.053705; 241.65422379583
609.76; 1.0238456; 242.69645439929
610.77; 0.99221271; 243.70648412681
611.79; 0.95614836; 244.67980189319
612.81; 0.91375424; 245.60996427916
613.83; 0.86459328; 246.49008293188
614.85; 0.80987545; 247.31450118944
615.86; 0.75211508; 248.08012188935
616.88; 0.69442208; 248.78701360004
617.90; 0.6396977; 249.43819825728
618.92; 0.59001124; 250.03880424099
619.94; 0.54633941; 250.59495418235
620.95; 0.5086988; 251.11278761036
621.97; 0.47655402; 251.59789903353
622.99; 0.44929644; 252.05526342495
624.01; 0.4265899; 252.48951353057
625.03; 0.40845996; 252.90530814485
626.04; 0.39512476; 253.30752810447
627.06; 0.38667313; 253.70114466668
628.08; 0.38274993; 254.09076757995
629.10; 0.38239163; 254.48002575333
630.12; 0.38408222; 254.87100488167
631.13; 0.38600651; 255.26394284876
632.15; 0.3864035; 255.65728493384
633.17; 0.38389565; 256.04807413875
634.19; 0.37769322; 256.43254953543
635.21; 0.36763157; 256.80678261376
636.22; 0.35406405; 257.16720453746
637.24; 0.33767713; 257.510945286
638.26; 0.31930491; 257.83598390524
639.28; 0.29979772; 258.14116505058
640.29; 0.27996148; 258.42615375595
641.31; 0.26054843; 258.69138081957
642.33; 0.24226219; 258.93799327881
643.35; 0.22574373; 259.16779065395
644.37; 0.21152548; 259.38311446592
645.38; 0.19996505; 259.58667025772
646.40; 0.19118674; 259.78129010812
647.42; 0.18506137; 259.96967459556
648.44; 0.18124264; 260.15417178517
649.46; 0.179258; 260.33664869111
650.47; 0.17863178; 260.51848813098
651.49; 0.17900631; 260.700708826
652.51; 0.18022575; 260.88417086693
653.53; 0.18235838; 261.0698038329
654.55; 0.18565122; 261.2587887646
655.56; 0.19043175; 261.45264007058
656.58; 0.19698817; 261.65316553147
657.60; 0.205468; 261.86232308783
658.62; 0.21583149; 262.08203022798
659.64; 0.2278812; 262.31400345948
660.65; 0.24136496; 262.55970257108
661.67; 0.25612276; 262.82042448542
662.69; 0.2722273; 263.09754013255
663.71; 0.29006006; 263.39280875527
664.73; 0.31027598; 263.70865631719
665.74; 0.33363933; 264.04828675868
666.76; 0.36075366; 264.41551841461
667.78; 0.39174958; 264.81430258706
668.80; 0.42602024; 265.2479728107
669.82; 0.46209586; 265.71836645554
670.83; 0.49772166; 266.22502563262
671.85; 0.53015226; 266.76469775409
672.87; 0.55661429; 267.3313070812
673.89; 0.5748358; 267.9164651206
674.91; 0.5835121; 268.5104552561
675.92; 0.58258518; 269.10350182883
676.94; 0.57325685; 269.68705256027
677.96; 0.55772375; 270.25479126739
678.98; 0.53869677; 270.80316133805
680.00; 0.51882561; 271.33130342582
681.01; 0.50017439; 271.84045937524
682.03; 0.48387828; 272.33302658563
683.05; 0.47005827; 272.8115256235
684.07; 0.45799795; 273.27774777285
685.08; 0.44651408; 273.73227983828
686.10; 0.43440389; 274.17448425562
687.12; 0.42083976; 274.60288096991
688.14; 0.40560869; 275.01577311331
689.16; 0.38914908; 275.41191008874
690.17; 0.37240142; 275.79099866231
691.19; 0.35654214; 276.15394317683
692.21; 0.34269525; 276.50279215104
693.23; 0.33170843; 276.84045702007
694.25; 0.3240467; 277.1703225734
695.26; 0.31981025; 277.49587560904
696.28; 0.31884273; 277.82044375319
697.30; 0.32087344; 278.14707907216
698.32; 0.32563829; 278.47856479567
699.34; 0.33294415; 278.8174875708
700.35; 0.34266983; 279.16631067145
701.37; 0.35472133; 279.5274016749
702.39; 0.36897152; 279.90299875619
703.41; 0.38521233; 280.29512828152
704.43; 0.40313504; 280.70550236114
705.44; 0.42233945; 281.13542569453
706.46; 0.44236169; 281.58573080162
707.48; 0.46270787; 282.05674744769
708.50; 0.48288394; 282.54830245673
709.52; 0.50241831; 283.05974261519
710.53; 0.52087799; 283.5899739271
711.55; 0.53787842; 284.1375109484
712.57; 0.55308494; 284.70052754647
713.59; 0.56620146; 285.27689619758
714.61; 0.57694507; 285.86420138633
