#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
440.78; 0.03596274; 21.956224501207
441.79; 0.035186494; 21.992042833597
442.81; 0.034300621; 22.026959385335
443.83; 0.033433216; 22.060992956089
444.85; 0.032737971; 22.094318797965
445.87; 0.032350111; 22.127249815236
446.88; 0.03234487; 22.160175497416
447.90; 0.032711364; 22.193474254593
448.92; 0.033350383; 22.227423504918
449.94; 0.034097412; 22.262133199327
450.95; 0.034764432; 22.297521891431
451.97; 0.035188273; 22.333342035246
452.99; 0.035271533; 22.369246933344
454.01; 0.035004735; 22.404880242674
455.03; 0.034464615; 22.439963733442
456.04; 0.033790904; 22.474361416026
457.06; 0.03315022; 22.508106909218
458.08; 0.032698597; 22.54139266977
459.10; 0.032553098; 22.574530318661
460.12; 0.032778491; 22.607897407674
461.13; 0.033389132; 22.641886103085
462.15; 0.034361132; 22.676864252855
463.17; 0.035647417; 22.713151784654
464.19; 0.03718906; 22.751008642941
465.21; 0.038919613; 22.790627129432
466.22; 0.040763412; 22.832122523355
467.24; 0.042632201; 22.875520263855
468.26; 0.044425401; 22.920743404842
469.28; 0.046037679; 22.967607775356
470.30; 0.047373909; 23.01583237043
471.31; 0.048367725; 23.065068627822
472.33; 0.048997346; 23.114945811727
473.35; 0.049292337; 23.165123283868
474.37; 0.049327636; 23.215336688831
475.39; 0.049205496; 23.265425760925
476.40; 0.049030459; 23.315336652884
477.42; 0.048885237; 23.365099715031
478.44; 0.04881538; 23.414791665436
479.46; 0.048827645; 23.464496101394
480.48; 0.048902085; 23.514276313553
481.49; 0.049012737; 23.564169164494
482.51; 0.049148409; 23.614200123949
483.53; 0.04932472; 23.664410560067
484.55; 0.049581637; 23.714882527293
485.57; 0.049966293; 23.765746057255
486.58; 0.050506869; 23.817159870923
487.60; 0.051187658; 23.869266698063
488.62; 0.051936101; 23.922135407336
489.64; 0.052629247; 23.975709710115
490.66; 0.053120451; 24.02978403669
491.67; 0.053279516; 24.084020285154
492.69; 0.053033727; 24.138006330402
493.71; 0.052395463; 24.191342650271
494.73; 0.051465553; 24.243732361904
495.74; 0.050409111; 24.295046662072
496.76; 0.049409961; 24.345343870279
497.78; 0.048617463; 24.394834349958
498.80; 0.048102817; 24.443800941593
499.82; 0.047839214; 24.492499196899
500.83; 0.047712476; 24.541068438852
501.85; 0.047558559; 24.589480999422
502.87; 0.047215295; 24.637544131917
503.89; 0.046571197; 24.684951601127
504.91; 0.045595663; 24.731366019032
505.92; 0.044341904; 24.776504163801
506.94; 0.042923699; 24.820198637132
507.96; 0.041475996; 24.862419411295
508.98; 0.040114206; 24.90325394166
510.00; 0.03890624; 24.942858815008
511.01; 0.037865482; 24.981404241974
512.03; 0.036964489; 25.019032496605
513.05; 0.036161602; 25.055843447062
514.07; 0.035428626; 25.091908259182
515.09; 0.034768507; 25.127301098658
516.10; 0.034216867; 25.162132392316
517.12; 0.033828; 25.19656783695
518.14; 0.033651836; 25.23082395347
519.16; 0.033711173; 25.265140472821
520.18; 0.033987567; 25.299738349736
521.19; 0.034420273; 25.33477670264
522.21; 0.034917641; 25.37032135392
523.23; 0.035376266; 25.406332866
524.25; 0.035701458; 25.442675410164
525.27; 0.035823396; 25.479142081395
526.28; 0.035705906; 25.515489152711
527.30; 0.035347731; 25.551471617796
528.32; 0.034778196; 25.586874320361
529.34; 0.034049804; 25.621535551676
530.36; 0.033229729; 25.655361981657
531.37; 0.032391086; 25.68833470987
532.39; 0.031604209; 25.720506430469
533.41; 0.030928158; 25.751989960216
534.43; 0.030403363; 25.782939271623
535.45; 0.030046883; 25.813525701851
536.46; 0.029851799; 25.843913544576
537.48; 0.029791379; 25.874239882574
538.50; 0.029827181; 25.904602665438
539.52; 0.029918838; 25.93505875171
540.54; 0.030032683; 25.965630726835
541.55; 0.03014689; 25.996318959705
542.57; 0.030252338; 26.027114534153
543.59; 0.030350097; 26.058009623493
544.61; 0.030447566; 26.08900393226
545.62; 0.030555219; 26.120107826385
546.64; 0.030684787; 26.151343615417
547.66; 0.030848204; 26.182745756126
548.68; 0.031055699; 26.214359118083
549.70; 0.031311828; 26.246233207362
550.71; 0.031609882; 26.27841070286
551.73; 0.0319273; 26.310911316899
552.75; 0.032226032; 26.34371602721
553.77; 0.032461232; 26.376760160482
554.79; 0.032598791; 26.409944322865
555.80; 0.032637899; 26.44316829527
556.82; 0.032630846; 26.476385088745
557.84; 0.032690711; 26.509662821858
558.86; 0.032979724; 26.543234757995
559.88; 0.033676958; 26.577516448254
560.89; 0.034931688; 26.613075399244
561.91; 0.036815526; 26.650552016248
562.93; 0.039289254; 26.690546780916
563.95; 0.042197487; 26.733502001835
564.97; 0.045296328; 26.779611708717
565.98; 0.048308415; 26.828787591033
567.00; 0.050990214; 26.880693428706
568.02; 0.053191483; 26.934840062861
569.04; 0.054888813; 26.990714505768
570.06; 0.056183313; 27.047906693972
571.07; 0.057264131; 27.106199108664
572.09; 0.058350308; 27.165597203844
573.11; 0.059629568; 27.226297531081
574.13; 0.061212103; 27.288608810036
575.15; 0.063110689; 27.352852768088
576.16; 0.065248715; 27.419273144386
577.18; 0.067488634; 27.487973661427
578.20; 0.069668576; 27.55889326571
579.22; 0.071635545; 27.631815159011
580.24; 0.073268726; 27.706399560392
581.25; 0.074492956; 27.782230175501
582.27; 0.075286843; 27.858868932868
583.29; 0.075690254; 27.935918344943
584.31; 0.07581193; 28.01309161874
585.33; 0.075832288; 28.090285615813
586.34; 0.07599278; 28.167642986204
587.36; 0.076564803; 28.245582651337
588.38; 0.077799087; 28.324778764854
589.40; 0.079868776; 28.406081731913
590.41; 0.082831147; 28.490400265147
591.43; 0.086638049; 28.578594060864
592.45; 0.091218669; 28.671450729334
593.47; 0.096638785; 28.769824842593
594.49; 0.10331155; 28.874991537391
595.50; 0.11220402; 28.989210383987
596.52; 0.12496226; 29.116416569591
597.54; 0.14387564; 29.262875758258
598.56; 0.17162491; 29.437582506725
599.58; 0.21080718; 29.652175114295
600.59; 0.26329502; 29.920198087698
601.61; 0.32955043; 30.255666207399
602.63; 0.40805717; 30.671050801561
603.65; 0.49504096; 31.174981140093
604.67; 0.58460589; 31.770084707543
605.68; 0.66933229; 32.451436092301
606.70; 0.74127239; 33.206019397172
607.72; 0.79317309; 34.0134353789
608.74; 0.81968077; 34.847835035246
609.76; 0.81826573; 35.680794241698
610.77; 0.78965402; 36.48462795666
611.79; 0.73766312; 37.23553717766
612.81; 0.66847858; 37.91601952379
613.83; 0.58954265; 38.516148504972
614.85; 0.50831565; 39.033591905253
615.86; 0.43118974; 39.472524451096
616.88; 0.36277814; 39.841816945837
617.90; 0.30568825; 40.152994390218
618.92; 0.26074989; 40.418426529047
619.94; 0.22755293; 40.650065589224
620.95; 0.20508428; 40.858832538281
621.97; 0.19226093; 41.054545873168
622.99; 0.18822312; 41.246148883908
624.01; 0.19235465; 41.441957615765
625.03; 0.20409703; 41.649719580378
626.04; 0.22268736; 41.876405705619
627.06; 0.24695915; 42.127799460571
628.08; 0.27530138; 42.408044386517
629.10; 0.30579701; 42.719332543396
630.12; 0.33648614; 43.061860916582
631.13; 0.36565191; 43.434078786312
632.15; 0.39202248; 43.833140752963
633.17; 0.41482055; 44.255410168816
634.19; 0.43365397; 44.696851195455
635.21; 0.44830256; 45.153203861312
636.22; 0.45849392; 45.619930891291
637.24; 0.46376171; 46.092020296655
638.26; 0.46344578; 46.563788097456
639.28; 0.4568387; 47.02883018414
640.29; 0.4434288; 47.480221570227
641.31; 0.423155; 47.910975099125
642.33; 0.39658457; 48.31468107375
643.35; 0.36495033; 48.686184765009
644.37; 0.33002895; 49.022139995369
645.38; 0.29388999; 49.321307327769
646.40; 0.25858174; 49.58453238053
647.42; 0.22583323; 49.81442086255
648.44; 0.19684202; 50.014797546842
649.46; 0.17218828; 50.190077790327
650.47; 0.15187916; 50.344684220653
651.49; 0.13549409; 50.48261135996
652.51; 0.12238093; 50.607189861428
653.53; 0.1118483; 50.721046603669
654.55; 0.10331117; 50.826212919007
655.56; 0.096367629; 50.924311007199
656.58; 0.090808879; 51.016750527478
657.60; 0.086582894; 51.104888177156
658.62; 0.083740285; 51.190132174223
659.64; 0.082387413; 51.273999005927
660.65; 0.082659142; 51.358142445973
661.67; 0.084707974; 51.444371507741
662.69; 0.08869431; 51.534658488351
663.71; 0.094759663; 51.631119736624
664.73; 0.10297223; 51.735941025811
665.74; 0.11324959; 51.851224221795
666.76; 0.12527962; 51.978753471223
667.78; 0.13847085; 52.119710816756
668.80; 0.15196122; 52.274400781746
669.82; 0.16469968; 52.442057946491
670.83; 0.17559135; 52.620802360315
671.85; 0.18367435; 52.807774921971
672.87; 0.18828219; 52.999438065114
673.89; 0.18914728; 53.191981831524
674.91; 0.1864183; 53.381747612944
675.92; 0.18059095; 53.565581403333
676.94; 0.17237841; 53.741055185694
677.96; 0.1625645; 53.906538834139
678.98; 0.15188316; 54.061149334764
680.00; 0.14095294; 54.204633348731
681.01; 0.13027136; 54.337243968485
682.03; 0.12025054; 54.459653825041
683.05; 0.11126282; 54.572914579602
684.07; 0.10366588; 54.67844197033
685.08; 0.097790979; 54.777988967295
686.10; 0.093898117; 54.873573198254
687.12; 0.092118221; 54.967345572542
688.14; 0.09240976; 55.061414720985
689.16; 0.094551372; 55.157663937921
690.17; 0.098177522; 55.257604418762
691.19; 0.10284717; 55.362298395807
692.21; 0.10812351; 55.472363459063
693.23; 0.11364072; 55.588044803921
694.25; 0.11914114; 55.709325342897
695.26; 0.12447966; 55.836040260265
696.28; 0.12960445; 55.967971995701
697.30; 0.13452992; 56.104917644843
698.32; 0.1393157; 56.246735013422
699.34; 0.14405778; 56.393379614315
700.35; 0.14888797; 56.544941145937
701.37; 0.15397214; 56.701678141261
702.39; 0.15949821; 56.864040438434
703.41; 0.16565233; 57.032667364509
704.43; 0.17259107; 57.208357626271
705.44; 0.18042446; 57.392021943717
706.46; 0.18922421; 57.584644020312
707.48; 0.19906231; 57.787280860486
708.50; 0.21007089; 58.001123960912
709.52; 0.22249951; 58.227618864332
710.53; 0.23673926; 58.468609214703
711.55; 0.25328732; 58.726444779991
712.57; 0.27264266; 59.003983245777
713.59; 0.29514741; 59.304430578075
714.61; 0.32081236; 59.631003718117
715.62; 0.34917868; 59.986452544646
716.64; 0.3792663; 60.372529269774
717.66; 0.40964035; 60.789525466711
718.68; 0.43859616; 61.235997433786
719.70; 0.46442961; 61.70876674077
720.71; 0.4857336; 62.203222580996
721.73; 0.50165171; 62.7138823784
