#Wavenumber (cm^-1);   Spectrum at 400.00 K (cm*km*mol^-1); Spectrum (normalised);   Integral (km*mol^-1)
1985.02; 0.010252416; 0.002752368929185; 566.04362942935
1986.03; 0.010452818; 0.002806168954286; 566.05426994681
1987.05; 0.010632962; 0.002854530506176; 566.06509384285
1988.07; 0.010758666; 0.002888277067364; 566.07604570099
1989.09; 0.010802162; 0.002899954026136; 566.08704183618
1990.11; 0.010748729; 0.002885609375178; 566.09798357858
1991.12; 0.010600586; 0.002845838828385; 566.10877451769
1992.14; 0.010376874; 0.002785780988566; 566.11933772776
1993.16; 0.010109655; 0.002714043236909; 566.12962892059
1994.18; 0.0098369221; 0.002640825220792; 566.13964248277
1995.2; 0.0095943568; 0.002575706014254; 566.14940912395
1996.21; 0.0094078354; 0.002525632382245; 566.15898589442
1997.23; 0.0092884247; 0.002493575323646; 566.16844110994
1998.25; 0.0092309794; 0.002478153528544; 566.17783784862
1999.27; 0.0092165814; 0.002474288233979; 566.1872199308
2000.29; 0.0092181657; 0.002474713555981; 566.1966036257
