#Wavenumber (cm^-1);  Spectrum (K*cm*km*mol^-1); Spectrum (normalised);  Integral (K*km*mol^-1)
1528.97; 16377.517; 0.993382330641454; 2047961.9751153
1529.99; 16049.344; 0.973476916432841; 2064299.5145227
1531.01; 15588.584; 0.945529405056949; 2080168.0204268
1532.03; 15096.889; 0.915705523630678; 2095536.0018965
1533.04; 14670.338; 0.889832967582197; 2110469.772814
1534.06; 14380.242; 0.872237123194445; 2125108.2388148
1535.08; 14259.838; 0.864933988895237; 2139624.1384047
1536.1; 14299.669; 0.867349948018454; 2154180.5839477
1537.11; 14452.261; 0.876605453391902; 2168892.3622894
1538.13; 14644.475; 0.888264240942049; 2183799.8056951
1539.15; 14794.231; 0.897347728036432; 2198859.6942611
1540.17; 14827.599; 0.899371672301539; 2213953.5501933
1541.19; 14692.498; 0.891177087844567; 2228909.8795211
1542.2; 14366.419; 0.871398685722119; 2243534.2741115
1543.22; 13857.192; 0.840511396514264; 2257640.2975572
1544.24; 13197.504; 0.800497858263246; 2271074.7875078
1545.26; 12435.176; 0.754258665511791; 2283733.2595979
1546.28; 11621.919; 0.704930361711497; 2295563.8720392
1547.29; 10803.322; 0.65527815889491; 2306561.1872049
1548.31; 10012.13; 0.607288213108569; 2316753.1031606
1549.33; 9265.9001; 0.562025454580745; 2326185.3896004
1550.35; 8568.8458; 0.519745454192551; 2334908.1048821
1551.37; 7916.691; 0.480188844044443; 2342966.9547138
1552.38; 7302.7025; 0.442947220230708; 2350400.7907684
1553.4; 6722.9757; 0.407783748275875; 2357244.4899403
1554.42; 6179.4892; 0.374818440650661; 2363534.9432584
1555.44; 5680.2593; 0.34453752800756; 2369317.2021106
1556.46; 5236.8628; 0.317643204004217; 2374648.1025037
1557.47; 4860.3732; 0.294807134512714; 2379595.7526609
1558.49; 4557.1525; 0.276415208211265; 2384234.7372394
1559.51; 4325.8653; 0.262386426083697; 2388638.2814631
1560.53; 4156.5928; 0.252119160871058; 2392869.5135614
1561.55; 4032.2207; 0.244575340488226; 2396974.1402517
1562.56; 3931.5931; 0.238471748605839; 2400976.3323252
1563.58; 3833.4756; 0.232520407457684; 2404878.6450894
1564.6; 3720.2713; 0.22565397273668; 2408665.7207393
1565.62; 3580.6468; 0.217185014272179; 2412310.6646342
1566.64; 3410.6465; 0.20687360417114; 2415782.555646
1567.65; 3213.3151; 0.19490441946257; 2419053.5717129
1568.67; 2997.1785; 0.181794600712578; 2422104.5700532
1569.69; 2774.0877; 0.168262973247397; 2424928.4716053
1570.71; 2556.9045; 0.155089672716421; 2427531.2900909
1571.73; 2357.3967; 0.142988477929375; 2429931.0181911
1572.74; 2184.5733; 0.132505832001951; 2432154.8195834
1573.76; 2043.595; 0.123954758464743; 2434235.1111379
1574.78; 1935.3314; 0.117388003120106; 2436205.1949583
1575.8; 1856.5929; 0.112612099993813; 2438095.1264175
1576.82; 1800.9924; 0.109239637960965; 2439928.4589788
1577.83; 1760.2884; 0.106770726807557; 2441720.3566075
1578.85; 1725.9535; 0.104688134984612; 2443477.3028177
1579.87; 1690.6424; 0.102546331510037; 2445198.3038491
1580.89; 1649.2494; 0.100035628891792; 2446877.1685712
1581.9; 1599.3598; 0.097009562906163; 2448505.247802
1582.92; 1541.0759; 0.093474338584865; 2450073.9965631
1583.94; 1476.3769; 0.089550004791765; 2451576.8845798
1584.96; 1408.2812; 0.085419643322889; 2453010.4540232
1585.98; 1340.082; 0.081283004036; 2454374.5996734
1586.99; 1274.832; 0.07732524920208; 2455672.3235897
1588.01; 1215.1011; 0.073702256739101; 2456909.2440835
1589.03; 1162.912; 0.070536714014152; 2458093.0382763
1590.05; 1119.7016; 0.067915776550924; 2459232.8461384
1591.07; 1086.2038; 0.065883959234822; 2460338.5547632
1592.08; 1062.248; 0.064430914280793; 2461419.8774277
1593.1; 1046.5746; 0.063480240340349; 2462485.2452227
1594.12; 1036.8195; 0.062888542345247; 2463540.682746
1595.14; 1029.7822; 0.062461693179075; 2464588.9566277
1596.16; 1021.985; 0.06198875209109; 2465629.2932986
1597.17; 1010.4003; 0.061286079256998; 2466657.8371546
1598.19; 993.13038; 0.060238568002417; 2467668.8010225
1599.21; 969.81592; 0.058824423684175; 2468656.0317831
1600.23; 941.62693; 0.057114613547228; 2469614.5673686
1601.25; 910.83426; 0.055246876558082; 2470541.7573366
1602.26; 880.09996; 0.053382680015673; 2471437.6611185
1603.28; 851.71711; 0.05166111125264; 2472304.6723815
1604.3; 827.03487; 0.050164003901346; 2473146.5581878
1605.32; 806.22821; 0.048901970810269; 2473967.2637177
1606.34; 788.4457; 0.047823368282886; 2474769.8674172
1607.35; 772.24304; 0.046840591946682; 2475555.9775052
1608.37; 756.12842; 0.045863155698379; 2476325.6836132
1609.39; 739.03109; 0.04482611293279; 2477077.9853755
1610.41; 720.55392; 0.043705375631876; 2477811.4781698
1611.43; 700.95964; 0.042516879748548; 2478525.0248331
1612.44; 680.93369; 0.041302200814964; 2479218.1859441
1613.46; 661.23411; 0.040107317934179; 2479891.2937329
1614.48; 642.36279; 0.038962673367858; 2480545.1913301
1615.5; 624.37075; 0.037871361746677; 2481180.7738139
1616.52; 606.85566; 0.036808979645312; 2481798.5266932
1617.53; 589.142; 0.035734553231651; 2482398.247827
1618.55; 570.57504; 0.034608369696154; 2482979.0685981
1619.57; 550.82506; 0.033410429790946; 2483539.7847451
1620.59; 530.09703; 0.032153166021901; 2484079.4006487
1621.61; 509.17234; 0.030883973792081; 2484597.7161171
1622.62; 489.26285; 0.029676358768504; 2485095.764585
1623.64; 471.71699; 0.028612110305205; 2485575.9521236
1624.66; 457.66463; 0.027759760945543; 2486041.834969
1625.68; 447.70713; 0.02715578632855; 2486497.5815118
1626.7; 441.74463; 0.026794129421313; 2486947.2584847
1627.71; 438.98954; 0.026627018758242; 2487394.1308899
1628.73; 438.15744; 0.026576547527632; 2487840.156261
1629.75; 437.77389; 0.026553283207838; 2488285.7911918
1630.77; 436.50491; 0.026476312913138; 2488730.1343498
1631.78; 433.41992; 0.026289192084248; 2489171.3371304
1632.8; 428.1249; 0.025968021340942; 2489607.1498025
1633.82; 420.74872; 0.025520617324837; 2490035.4538401
1634.84; 411.81057; 0.024978471633361; 2490454.6592318
1635.86; 402.02476; 0.02438491091564; 2490863.9030845
1636.87; 392.10573; 0.02378326970598; 2491263.0497931
1637.89; 382.62218; 0.023208042643065; 2491652.5426566
1638.91; 373.92344; 0.022680418424153; 2492033.1805845
1639.93; 366.13604; 0.022208071757583; 2492405.891269
1640.95; 359.21068; 0.021788012339703; 2492771.5522412
1641.96; 352.99396; 0.021410935655702; 2493130.8848649
1642.98; 347.30132; 0.021065647173284; 2493484.4226204
1644; 341.97493; 0.020742573674895; 2493832.5383452
1645.02; 336.91735; 0.020435804913318; 2494175.5056697
1646.04; 332.09728; 0.020143442379336; 2494513.5663692
1647.05; 327.52931; 0.019866371032995; 2494846.9770729
1648.07; 323.23487; 0.019605890716229; 2495176.0162213
1649.09; 319.19766; 0.01936101274852; 2495500.9456604
1650.11; 315.33086; 0.019126471041366; 2495821.9388665
1651.13; 311.47248; 0.018892440051387; 2496139.0044077
1652.14; 307.41721; 0.018646466649926; 2496451.9418662
1653.16; 302.97988; 0.018377319304988; 2496760.3623098
1654.18; 298.0708; 0.018079557847515; 2497063.7855222
1655.2; 292.75457; 0.017757100606431; 2497361.7970438
1656.22; 287.26489; 0.017424122712842; 2497654.2203077
1657.23; 281.96112; 0.01710242123613; 2497941.2445566
1658.25; 277.23277; 0.016815622001356; 2498223.4555483
1659.27; 273.37869; 0.016581851828938; 2498501.7432575
1660.29; 270.49989; 0.016407237505323; 2498777.1004725
1661.31; 268.44375; 0.016282521826791; 2499050.3646225
1662.32; 266.82266; 0.016184194213247; 2499321.9785724
1663.34; 265.10684; 0.016080120728203; 2499591.8458974
1664.36; 262.76759; 0.015938232942835; 2499859.3319671
1665.38; 259.4311; 0.015735857319451; 2500123.4216366
1666.4; 254.9993; 0.015467045398026; 2500382.9999157
1667.41; 249.7027; 0.015145778819431; 2500637.1864869
1668.43; 244.06852; 0.014804036242723; 2500885.6377133
1669.45; 238.80862; 0.014484995711674; 2501128.7345837
1670.47; 234.6519; 0.014232868835456; 2501367.6000878
1671.49; 232.15979; 0.014081709289108; 2501603.9287337
1672.5; 231.56879; 0.014045862038429; 2501839.6557675
1673.52; 232.70028; 0.014114492843288; 2502076.5346098
1674.54; 234.96502; 0.014251861206239; 2502315.7188617
1675.56; 237.46932; 0.014403760140041; 2502557.4523796
1676.57; 239.20546; 0.014509066139694; 2502800.9532168
1677.59; 239.28578; 0.014513937969093; 2503044.5358122
1678.61; 237.16379; 0.014385228142579; 2503285.9583118
1679.63; 232.78355; 0.014119543605663; 2503522.9219179
1680.65; 226.61217; 0.013745217030538; 2503753.6033288
1681.66; 219.539; 0.013316192160673; 2503977.0845559
1682.68; 212.66126; 0.012899021145632; 2504193.5645468
1683.7; 207.00948; 0.012556211036586; 2504404.2912624
1684.72; 203.28563; 0.012330339996919; 2504611.2272623
1685.74; 201.68624; 0.012233328602224; 2504816.5351485
1686.75; 201.85939; 0.012243831058155; 2505022.0192952
1687.77; 203.00691; 0.012313434166615; 2505228.6715715
1688.79; 204.10101; 0.012379797071807; 2505436.4375932
1689.81; 204.15257; 0.012382924456317; 2505644.2560952
1690.83; 202.45558; 0.012279993109564; 2505850.3471414
1691.84; 198.74259; 0.012054780785874; 2506052.6585196
1692.86; 193.21508; 0.01171950830431; 2506249.3431376
1693.88; 186.45149; 0.011309261085656; 2506439.1427128
1694.9; 179.22997; 0.010871238009974; 2506621.5910905
1695.92; 172.32438; 0.010452377746318; 2506797.0098712
1696.93; 166.33317; 0.010088979426954; 2506966.3298592
1697.95; 161.58409; 0.00980092280892; 2507130.8154903
1698.97; 158.12921; 0.009591366210903; 2507291.7842054
1699.99; 155.81515; 0.009451006331195; 2507450.3973052
1701.01; 154.39191; 0.00936467935817; 2507607.5616026
1702.02; 153.61689; 0.00931767032903; 2507763.9369659
1703.04; 153.31925; 0.009299616901463; 2507920.0093475
1704.06; 153.40933; 0.009305080726068; 2508076.1734269
1705.08; 153.84102; 0.009331264989428; 2508232.7769458
1706.1; 154.55271; 0.009374432721807; 2508390.1049321
1707.11; 155.41907; 0.009426982001162; 2508548.3148352
1708.13; 156.23943; 0.009476741139178; 2508707.3598297
1709.15; 156.77201; 0.009509044910358; 2508866.9469731
1710.17; 156.80339; 0.009510948271993; 2509026.5660605
1711.19; 156.2268; 0.009475975063415; 2509185.5982037
1712.2; 155.09747; 0.009407475273889; 2509343.4807396
1713.22; 153.63981; 0.00931906054728; 2509499.879441
1714.24; 152.1976; 0.00923158294423; 2509654.8100308
1715.26; 151.13845; 0.009167339939903; 2509808.6624534
1716.28; 150.7404; 0.009143196119035; 2509962.1096722
1717.29; 151.09565; 0.009164743895353; 2510115.9185255
1718.31; 152.06249; 0.009223387813876; 2510270.7115744
1719.33; 153.28183; 0.009297347182139; 2510426.7458645
1720.35; 154.25617; 0.009356446015011; 2510583.7719939
1721.37; 154.47025; 0.009369431090181; 2510741.016044
1722.38; 153.52157; 0.009311888670934; 2510897.2943749
1723.4; 151.22663; 0.009172688519539; 2511051.2365595
1724.42; 147.67589; 0.008957317509593; 2511201.5642469
1725.44; 143.22414; 0.008687295516; 2511347.3602424
1726.45; 138.41941; 0.008395863433499; 2511488.2652305
1727.47; 133.88829; 0.008121027232993; 2511624.5577312
1728.49; 130.20528; 0.007897633353592; 2511757.1010892
1729.51; 127.77699; 0.007750344825076; 2511887.1725482
1730.53; 126.76745; 0.007689110927528; 2512016.2163411
1731.54; 127.08062; 0.007708106331073; 2512145.5789265
1732.56; 128.40156; 0.007788228272381; 2512276.2861767
1733.58; 130.28345; 0.007902374774211; 2512408.9091058
1734.6; 132.25605; 0.008022023313451; 2512543.5400532
1735.62; 133.92681; 0.008123363673088; 2512679.8717654
1736.63; 135.04897; 0.008191428564497; 2512817.345791
1737.65; 135.54176; 0.008221318863418; 2512955.3214533
1738.67; 135.46268; 0.008216522246525; 2513093.2166164
1739.69; 134.94614; 0.008185191385499; 2513230.5859642
1740.71; 134.13176; 0.008135794965857; 2513367.1263067
1741.72; 133.10679; 0.008073625157855; 2513502.6232753
1742.74; 131.88; 0.007999213908005; 2513636.8714199
1743.76; 130.39201; 0.007908959507771; 2513769.6048576
1744.78; 128.55438; 0.007797497607151; 2513900.4676733
1745.8; 126.30071; 0.007660800697778; 2514029.0363437
1746.81; 123.63103; 0.00749887059931; 2514154.8873956
1747.83; 120.63544; 0.007317172349457; 2514277.6890683
1748.85; 117.49118; 0.007126456484107; 2514397.2900178
1749.87; 114.43639; 0.00694116744366; 2514513.781322
1750.89; 111.72959; 0.006776985822443; 2514627.5172231
1751.9; 109.60542; 0.006648143767491; 2514739.0908129
1752.92; 108.23531; 0.006565039407714; 2514849.2696884
1753.94; 107.69847; 0.006532477245184; 2514958.9020874
1754.96; 107.96608; 0.006548709195699; 2515068.8069017
1755.98; 108.90046; 0.006605384244921; 2515179.662874
1756.99; 110.27111; 0.006688521358532; 2515291.9141095
1758.01; 111.78849; 0.006780558416461; 2515405.7099695
1759.03; 113.15342; 0.006863348582062; 2515520.8952637
1760.05; 114.11487; 0.006921665568807; 2515637.0592753
1761.07; 114.5235; 0.006946451122183; 2515753.6392539
1762.08; 114.36539; 0.006936860921159; 2515870.0582821
1763.1; 113.763; 0.006900322807222; 2515985.8641103
1764.12; 112.93841; 0.006850307097513; 2516100.8305332
1765.14; 112.14566; 0.006802222650853; 2516214.9899735
1766.16; 111.59092; 0.006768574759411; 2516328.5847142
1767.17; 111.36497; 0.006754869706465; 2516441.9494497
1768.19; 111.41097; 0.006757659847804; 2516555.3610083
1769.21; 111.53969; 0.006765467391133; 2516668.9036024
1770.23; 111.48889; 0.006762386104611; 2516782.3944801
1771.24; 111.00794; 0.006733213963808; 2516895.3957719
1772.26; 109.93992; 0.006668432947445; 2517007.309868
1773.28; 108.27362; 0.006567363110207; 2517117.5277416
1774.3; 106.14832; 0.006438452514827; 2517225.5821461
1775.32; 103.81051; 0.006296652073014; 2517331.2567666
1776.33; 101.53826; 0.006158828189162; 2517434.6183303
1777.35; 99.559369; 0.006038798067766; 2517535.9654715
1778.37; 97.991046; 0.005943671049615; 2517635.7161279
1779.39; 96.819852; 0.005872631988849; 2517734.2745594
1780.41; 95.926211; 0.005818427973714; 2517831.9233029
1781.42; 95.141955; 0.005770858732718; 2517928.7737077
1782.44; 94.318629; 0.005720919691241; 2518024.7860024
1783.46; 93.381852; 0.005664099251393; 2518119.8446985
1784.48; 92.353485; 0.005601723397519; 2518213.8565614
1785.5; 91.335946; 0.005540004318654; 2518306.8326129
1786.51; 90.466922; 0.005487293453722; 2518398.9240353
1787.53; 89.862982; 0.005450661324153; 2518490.400673
1788.55; 89.573632; 0.005433110728579; 2518581.5827652
1789.57; 89.562504; 0.005432435756996; 2518672.7535293
1790.59; 89.721663; 0.005442089585373; 2518764.0863108
1791.6; 89.912599; 0.005453670855518; 2518855.6134566
1792.62; 90.017828; 0.005460053546452; 2518947.2477213
1793.64; 89.983603; 0.00545797762064; 2519038.8471466
1794.66; 89.837928; 0.005449141667607; 2519130.298281
1795.68; 89.677401; 0.005439404862852; 2519221.5860052
1796.69; 89.627752; 0.005436393390519; 2519312.8231897
1797.71; 89.792233; 0.005446370026118; 2519404.2278077
1798.73; 90.205984; 0.005471466195011; 2519496.0536071
1799.75; 90.81213; 0.005508232130055; 2519588.4964364
1800.77; 91.467594; 0.005547989460544; 2519681.6065
1801.78; 91.976736; 0.005578871594056; 2519775.2348483
1802.8; 92.142154; 0.005588905063621; 2519869.0315852
1803.82; 91.817392; 0.005569206544458; 2519962.4977281
1804.84; 90.946798; 0.00551640045079; 2520055.0776436
1805.86; 89.582666; 0.005433658688076; 2520146.2689317
1806.87; 87.876828; 0.005330190663702; 2520235.7237506
1807.89; 86.050543; 0.005219416896853; 2520323.3194903
1808.91; 84.350927; 0.005116326269423; 2520409.1850936
1809.93; 83.003632; 0.005034605759094; 2520493.6792088
1810.95; 82.170567; 0.004984075996171; 2520577.3253006
1811.96; 81.919292; 0.004968834849108; 2520660.7156047
1812.98; 82.208441; 0.004986373252977; 2520744.40025
1814; 82.891566; 0.00502780836824; 2520828.7802877
1815.02; 83.739799; 0.005079258149942; 2520914.0237899
1816.04; 84.481264; 0.005124231892286; 2521000.0220708
1817.05; 84.851908; 0.005146713395469; 2521086.3976517
1818.07; 84.648894; 0.005134399531256; 2521172.5665728
1819.09; 83.775184; 0.005081404435839; 2521257.8460946
1820.11; 82.263992; 0.004989742712575; 2521341.587289
1821.12; 80.275237; 0.004869114287829; 2521423.3040158
1822.14; 78.062749; 0.004734915282817; 2521502.7685262
1823.16; 75.919075; 0.004604890207938; 2521580.0508681
1824.18; 74.111498; 0.004495251179441; 2521655.4931753
1825.2; 72.82605; 0.004417282014142; 2521729.626952
1826.21; 72.134119; 0.004375312768779; 2521803.0563723
1827.23; 71.989522; 0.004366542202101; 2521876.3385994
1828.25; 72.254623; 0.004382621968602; 2521949.8906872
1829.27; 72.745537; 0.004412398478281; 2522023.9425044
1830.29; 73.281669; 0.004444917696896; 2522098.5400814
1831.3; 73.725168; 0.004471818238062; 2522173.5891214
1832.32; 74.001012; 0.004488549623877; 2522248.9189579
1833.34; 74.096047; 0.004494313995228; 2522324.345536
1834.36; 74.042442; 0.004491062570739; 2522399.7175472
1835.38; 73.895045; 0.004482122169371; 2522474.9395147
1836.39; 73.712005; 0.004471019833053; 2522549.9751547
1837.41; 73.544324; 0.004460849100665; 2522624.8401032
1838.43; 73.434766; 0.004454203833169; 2522699.593526
1839.45; 73.422128; 0.004453437272164; 2522774.3340843
1840.47; 73.545145; 0.004460898898622; 2522849.1998686
1841.48; 73.841483; 0.004478873353058; 2522924.3673122
1842.5; 74.340645; 0.00450915014721; 2523000.0428804
1843.52; 75.05323; 0.004552372166035; 2523076.44383
1844.54; 75.961248; 0.004607448221649; 2523153.769103
1845.56; 77.014073; 0.004671307581542; 2523232.166106
1846.57; 78.132441; 0.004739142468256; 2523311.701559
1847.59; 79.219686; 0.004805089581734; 2523392.3437808
1848.61; 80.176694; 0.004863137137873; 2523473.960195
1849.63; 80.915936; 0.004907976043604; 2523556.3291262
1850.65; 81.370784; 0.004935564961162; 2523639.1610728
1851.66; 81.498503; 0.00494331178859; 2523722.1230317
1852.68; 81.277948; 0.004929933970699; 2523804.8604758
1853.7; 80.704866; 0.004895173540726; 2523887.0145471
1854.72; 79.788235; 0.004839575061474; 2523968.235527
1855.74; 78.550183; 0.004764480712238; 2524048.1962237
1856.75; 77.030134; 0.004672281765456; 2524126.6095764
1857.77; 75.29164; 0.004566832983353; 2524203.2532171
1858.79; 73.428626; 0.004453831409955; 2524278.0003901
1859.81; 71.566954; 0.004340911235899; 2524350.8524609
1860.83; 69.857636; 0.004237232131268; 2524421.9645197
1861.84; 68.459795; 0.004152445740849; 2524491.6536373
1862.86; 67.51433; 0.00409509832822; 2524560.380312
1863.88; 67.112711; 0.004070738028777; 2524628.6981561
1864.9; 67.2685; 0.004080187448974; 2524697.1745868
1865.91; 67.900785; 0.004118538851505; 2524766.294656
1866.93; 68.83773; 0.004175369481434; 2524836.3684951
1867.95; 69.844237; 0.00423641941162; 2524907.4669146
1868.97; 70.670891; 0.004286560313757; 2524979.4068324
1869.99; 71.113773; 0.004313423430636; 2525051.7975846
1871; 71.068971; 0.004310705954283; 2525124.1427307
1872.02; 70.564467; 0.004280105139804; 2525195.974313
1873.04; 69.756839; 0.004231118264387; 2525266.9837647
1874.06; 68.890347; 0.004178560978539; 2525337.1111649
1875.08; 68.228355; 0.0041384076906; 2525406.5646864
1876.09; 67.977431; 0.004123187833528; 2525475.7627782
1877.11; 68.228486; 0.004138415636437; 2525545.2164323
1878.13; 68.934809; 0.004181257832109; 2525615.3890929
1879.15; 69.934674; 0.004241904890147; 2525686.5795737
1880.17; 71.01045; 0.004307156348603; 2525758.8651472
1881.18; 71.962731; 0.004364917187392; 2525832.1201021
1882.2; 72.672334; 0.004407958332272; 2525906.0974021
1883.22; 73.127576; 0.004435571147998; 2525980.5381193
1884.24; 73.407838; 0.004452570508691; 2526055.2641307
1885.26; 73.631648; 0.00446614575941; 2526130.2179712
1886.27; 73.891751; 0.004481922370989; 2526205.4365848
1887.29; 74.204804; 0.004500910677871; 2526280.9738728
1888.31; 74.497348; 0.004518655006302; 2526356.8089588
1889.33; 74.634664; 0.00452698394213; 2526432.7838265
1890.35; 74.481184; 0.004517674574898; 2526508.6024582
1891.36; 73.967647; 0.004486525861577; 2526583.8983312
1892.38; 73.136723; 0.004436125961537; 2526658.3483591
1893.4; 72.14698; 0.004376092855904; 2526731.7908716
1894.42; 71.231506; 0.004320564554772; 2526804.3014712
1895.44; 70.625568; 0.00428381123602; 2526876.1952521
1896.45; 70.490062; 0.004275592086189; 2526947.9510938
1897.47; 70.859223; 0.004297983637641; 2527020.0827253
1898.49; 71.631607; 0.004344832779551; 2527093.0006101
1899.51; 72.606702; 0.004403977407134; 2527166.9111001
1900.53; 73.552483; 0.004461343986821; 2527241.7843535
1901.54; 74.278459; 0.004505378240052; 2527317.3966195
1902.56; 74.688296; 0.00453023700431; 2527393.4260822
1903.58; 74.795415; 0.00453673433366; 2527469.5645876
1904.6; 74.69999; 0.004530946306763; 2527545.6059538
1905.62; 74.540118; 0.004521249231195; 2527621.4845776
1906.63; 74.438151; 0.004515064397675; 2527697.2594035
1907.65; 74.462503; 0.004516541474238; 2527773.0590183
1908.67; 74.616859; 0.004525903975466; 2527849.0157609
1909.69; 74.85656; 0.004540443098707; 2527925.216509
1910.71; 75.121297; 0.004556500786699; 2528001.6867475
1911.72; 75.368146; 0.004571473473641; 2528078.4082682
1912.74; 75.590891; 0.004584984126522; 2528155.3565329
1913.76; 75.818883; 0.004598813037481; 2528232.5368839
1914.78; 76.097977; 0.004615741552847; 2528310.0013403
1915.79; 76.463239; 0.004637896609493; 2528387.8376179
1916.81; 76.915705; 0.004665341046254; 2528466.1344864
1917.83; 77.412849; 0.004695495438119; 2528544.9374258
1918.85; 77.876369; 0.004723610357975; 2528624.2122088
1919.87; 78.214127; 0.004744097152721; 2528703.8308152
1920.88; 78.34828; 0.004752234236005; 2528783.5859838
1921.9; 78.240293; 0.004745684257901; 2528863.2312257
1922.92; 77.90552; 0.004725378519066; 2528942.5356828
1923.94; 77.414067; 0.004695569316209; 2529021.339862
1924.96; 76.878848; 0.004663105475834; 2529099.5992115
1925.97; 76.434726; 0.00463616714645; 2529177.4064645
1926.99; 76.21377; 0.004622765005805; 2529254.9887941
1928.01; 76.321268; 0.004629285323493; 2529332.6805513
1929.03; 76.816038; 0.004659295719802; 2529410.875963
1930.05; 77.697513; 0.004712761803208; 2529489.968678
1931.06; 78.901344; 0.004785780469253; 2529570.2868412
1932.08; 80.304765; 0.004870905315947; 2529652.0336265
1933.1; 81.742125; 0.004958088741052; 2529735.2435821
1934.12; 83.02955; 0.005036177821773; 2529819.7640807
1935.14; 83.995649; 0.005094776794758; 2529905.268027
1936.15; 84.513068; 0.005126160971746; 2529991.2986831
1937.17; 84.524346; 0.005126845041616; 2530077.3408198
1938.19; 84.055717; 0.005098420234105; 2530162.905913
1939.21; 83.214483; 0.005047394978473; 2530247.6146659
1940.23; 82.169144; 0.004983989683756; 2530331.2593088
1941.24; 81.115724; 0.004920094233991; 2530413.831615
1942.26; 80.237438; 0.004866821580166; 2530495.5098644
1943.28; 79.667023; 0.004832222917736; 2530576.6074565
1944.3; 79.460834; 0.004819716473116; 2530657.4951568
1945.32; 79.591218; 0.004827624946775; 2530738.5155821
1946.33; 79.959212; 0.004849945713554; 2530819.9106092
1947.35; 80.424367; 0.004878159804739; 2530901.7791446
1948.37; 80.843919; 0.004903607834717; 2530984.0747652
1949.39; 81.110825; 0.004919797083938; 2531066.6420854
1950.41; 81.180385; 0.004924016262885; 2531149.2802147
1951.42; 81.07822; 0.004917819419626; 2531231.8143442
1952.44; 80.887826; 0.004906271024625; 2531314.1546611
1953.46; 80.722; 0.004896212807719; 2531396.3261733
1954.48; 80.687418; 0.004894115227985; 2531478.4624833
1955.5; 80.853782; 0.004904206077413; 2531560.7681446
1956.51; 81.237228; 0.004927464089061; 2531643.4641371
1957.53; 81.802709; 0.004961763478506; 2531726.735765
1958.55; 82.483213; 0.005003039616368; 2531810.7001165
1959.57; 83.207614; 0.005046978337585; 2531895.4018766
1960.58; 83.925936; 0.005090548335559; 2531980.8348579
1961.6; 84.622183; 0.005132779368967; 2532066.9765888
1962.62; 85.310261; 0.005174514909666; 2532153.8187532
1963.64; 86.015858; 0.005217313069629; 2532241.379185
1964.66; 86.753371; 0.005262047102438; 2532329.6903735
1965.67; 87.509358; 0.005307901680272; 2532418.7711236
1966.69; 88.241265; 0.005352295679769; 2532508.5969238
1967.71; 88.893268; 0.005391843082451; 2532599.0864349
1968.73; 89.422779; 0.005423960702679; 2532690.1149654
1969.75; 89.825294; 0.005448375349223; 2532781.5532385
1970.76; 90.144612; 0.005467743661223; 2532873.3165631
1971.78; 90.460888; 0.005486927459965; 2532965.4018437
1972.8; 90.858547; 0.005511047564631; 2533057.8919234
1973.82; 91.385804; 0.005543028467933; 2533150.918728
1974.84; 92.023102; 0.005581683935215; 2533244.5942753
1975.85; 92.67615; 0.00562129472263; 2533338.9345965
1976.87; 93.200543; 0.005653101909306; 2533433.8087278
1977.89; 93.45228; 0.005668371079093; 2533528.9391161
1978.91; 93.346814; 0.005661974012866; 2533623.9621445
1979.93; 92.903854; 0.005635106164878; 2533718.5342586
1980.94; 92.258442; 0.005595958540926; 2533812.4493712
1981.96; 91.630343; 0.005557861041256; 2533905.7251066
1982.98; 91.259182; 0.005535348179311; 2533998.6230161
1984; 91.326211; 0.005539413839829; 2534091.5891577
1985.02; 91.889704; 0.005573592646643; 2534185.1289108
1986.03; 92.85719; 0.005632275748455; 2534279.6535236
1987.05; 94.0053; 0.005701914643511; 2534375.3468621
1988.07; 95.041507; 0.005764766034518; 2534472.0950148
1989.09; 95.687637; 0.005803957208937; 2534569.5009005
1990.11; 95.757822; 0.005808214297412; 2534666.9782311
1991.12; 95.206088; 0.005774748735641; 2534763.8939203
1992.14; 94.129671; 0.005709458397173; 2534859.7138634
1993.16; 92.729209; 0.005624513029354; 2534954.1081964
1994.18; 91.240817; 0.00553423424571; 2535046.9874108
1995.2; 89.863052; 0.00545066557002; 2535138.4641204
1996.21; 88.701749; 0.005380226450297; 2535228.7586737
1997.23; 87.748417; 0.005322401862844; 2535318.082776
1998.25; 86.896338; 0.005270718801064; 2535406.5394985
1999.27; 85.986762; 0.005215548244577; 2535494.0703113
2000.29; 84.869214; 0.005147763095164; 2535580.4635093
