1644.31970; 0.06730; 0.06761
1651.31141; 0.05894; 0.05921
1661.79898; 0.05352; 0.05376
1672.28655; 0.05126; 0.05149
1682.77412; 0.04764; 0.04786
1693.26169; 0.04628; 0.04649
1703.74926; 0.04493; 0.04513
1714.23683; 0.04222; 0.04241
1724.72440; 0.03544; 0.03560
1735.21197; 0.03001; 0.03015
1745.69954; 0.02640; 0.02652
1756.18711; 0.02368; 0.02379
1766.67468; 0.02323; 0.02334
1777.16225; 0.02278; 0.02288
1787.64982; 0.02097; 0.02107
1798.13739; 0.02052; 0.02061
1808.62496; 0.02052; 0.02061
1819.11253; 0.02052; 0.02061
1829.60010; 0.02052; 0.02061
1840.08767; 0.01916; 0.01925
1850.57524; 0.01781; 0.01789
1861.06281; 0.01781; 0.01789
1871.55038; 0.01736; 0.01743
1882.03796; 0.01600; 0.01607
1892.52553; 0.01510; 0.01516
1903.01310; 0.01464; 0.01471
1913.50067; 0.01284; 0.01289
1923.98824; 0.01238; 0.01244
1934.47581; 0.01238; 0.01244
1944.96338; 0.01103; 0.01108
1955.45095; 0.01193; 0.01199
1965.93852; 0.01103; 0.01108
1976.42609; 0.01103; 0.01108
1986.91366; 0.01148; 0.01153
1997.40123; 0.01171; 0.01176
2004.39294; 0.01238; 0.01244
2046.34322; 0.01103; 0.01108
2055.08286; 0.01103; 0.01108
2280.56563; 0.01103; 0.01108
2287.55734; 0.01103; 0.01108
2381.94547; 0.01103; 0.01108
2392.43304; 0.01103; 0.01108
2402.92061; 0.01103; 0.01108
2413.40818; 0.01103; 0.01108
2423.89575; 0.01148; 0.01153
2434.38332; 0.01238; 0.01244
2444.87089; 0.01238; 0.01244
2455.35846; 0.01238; 0.01244
2465.84603; 0.01464; 0.01471
2476.33360; 0.01645; 0.01653
2486.82117; 0.01781; 0.01789
2498.18271; 0.01679; 0.01687
2502.55253; 0.03544; 0.03560
2502.55253; 0.02730; 0.02742
2507.79632; 0.01736; 0.01743
2504.30046; 0.01238; 0.01244
2518.28389; 0.01600; 0.01607
2528.77146; 0.01510; 0.01516
2539.25903; 0.01510; 0.01516
2549.74660; 0.01510; 0.01516
2560.23417; 0.01510; 0.01516
2570.72174; 0.01510; 0.01516
2581.20931; 0.01600; 0.01607
2591.69688; 0.01736; 0.01743
2602.18445; 0.01736; 0.01743
2612.67202; 0.01781; 0.01789
2623.15959; 0.01781; 0.01789
2633.64716; 0.01781; 0.01789
2644.13473; 0.01826; 0.01834
2654.62230; 0.02007; 0.02016
2665.10987; 0.02188; 0.02197
2675.59744; 0.02549; 0.02561
2686.08501; 0.02866; 0.02879
2696.57258; 0.03227; 0.03242
2707.06015; 0.03498; 0.03514
2717.54772; 0.03860; 0.03877
2728.03529; 0.04357; 0.04377
2738.52286; 0.04719; 0.04740
2749.01043; 0.04945; 0.04967
2759.49800; 0.04719; 0.04740
2769.98557; 0.04674; 0.04695
2780.47314; 0.04900; 0.04922
2790.96071; 0.05442; 0.05467
2800.28300; 0.06165; 0.06193
2808.44000; 0.07002; 0.07033
2815.43171; 0.07883; 0.07919
2825.22011; 0.08697; 0.08736
2836.40685; 0.09601; 0.09644
2846.89442; 0.10233; 0.10280
2857.38199; 0.10776; 0.10824
2867.86956; 0.11002; 0.11051
2878.35713; 0.10866; 0.10915
2888.84470; 0.10505; 0.10552
2899.33227; 0.11137; 0.11188
2906.32399; 0.12313; 0.12368
2908.07191; 0.13036; 0.13095
2912.15041; 0.13985; 0.14048
2920.30741; 0.14980; 0.15047
2930.09581; 0.15829; 0.15901
2937.78670; 0.17172; 0.17249
2944.77841; 0.18189; 0.18271
2955.26598; 0.18912; 0.18997
2965.75355; 0.19274; 0.19361
2976.24112; 0.19364; 0.19451
2983.23284; 0.18630; 0.18714
2990.22455; 0.17443; 0.17522
2997.21626; 0.16471; 0.16545
3007.70383; 0.16155; 0.16228
3018.19140; 0.16245; 0.16318
3028.67897; 0.16245; 0.16318
3039.16654; 0.15884; 0.15955
3049.65411; 0.15206; 0.15274
3057.81111; 0.14573; 0.14638
3063.63754; 0.13748; 0.13810
3070.62925; 0.12697; 0.12754
3077.62097; 0.11499; 0.11551
3081.11682; 0.10798; 0.10847
3084.61268; 0.09962; 0.10007
3091.60439; 0.08787; 0.08827
3095.10025; 0.07793; 0.07828
3102.09197; 0.06730; 0.06761
3109.08368; 0.05713; 0.05739
3119.57125; 0.04990; 0.05013
3130.05882; 0.04900; 0.04922
3140.54639; 0.04945; 0.04967
3149.28603; 0.04493; 0.04513
3154.52982; 0.03611; 0.03628
3161.52153; 0.02730; 0.02742
3172.00910; 0.02052; 0.02061
3182.49667; 0.01510; 0.01516
3192.98424; 0.01238; 0.01244
3203.47181; 0.01193; 0.01199
3213.95938; 0.01148; 0.01153
3224.44695; 0.01103; 0.01108
3234.93452; 0.01103; 0.01108
3245.42209; 0.01103; 0.01108
3255.90966; 0.01103; 0.01108
3266.39723; 0.01103; 0.01108
2013.76147; 0.01068; 0.01072
2027.52294; 0.01068; 0.01072
2041.28440; 0.01068; 0.01072
2064.22018; 0.00712; 0.00715
2073.39450; 0.01068; 0.01072
2087.15596; 0.00712; 0.00715
2100.91743; 0.00712; 0.00715
2114.67890; 0.00712; 0.00715
2123.85321; 0.00356; 0.00357
2137.61468; 0.00712; 0.00715
2146.78899; 0.00712; 0.00715
2160.55046; 0.00712; 0.00715
2169.72477; 0.00712; 0.00715
2178.89908; 0.00712; 0.00715
2188.07339; 0.00712; 0.00715
2197.24771; 0.00712; 0.00715
2211.00917; 0.00712; 0.00715
2224.77064; 0.00712; 0.00715
2238.53211; 0.00712; 0.00715
2247.70642; 0.01068; 0.01072
2256.88073; 0.01068; 0.01072
2275.22936; 0.01068; 0.01072
2298.16514; 0.01068; 0.01072
2311.92661; 0.01068; 0.01072
2321.10092; 0.01068; 0.01072
2334.86239; 0.01068; 0.01072
2348.62385; 0.01068; 0.01072
2357.79817; 0.01068; 0.01072
2371.55963; 0.01068; 0.01072
